20,01779787,23,ME,Maine,79888428972,11744937116,982385,504,472306,416,2481,318,857,191,1371,261,7747,702,5372,618,6638,569,6783,670,6138,566,159294,2797,29678,1339,61296,1700,44725,1541,88526,2230,32894,1249,11342,728,7164,619,510079,403,2806,416,742,215,886,207,5328,453,4215,480,5758,590,5187,562,4216,472,148163,2470,30832,1278,67020,1883,55677,1584,111220,2376,52998,1447,8824,613,6207,548,66525,1939,6.8,0.197346214023218,307457,3732,31.3,0.379552319469655,188826,3140,19.2,0.319478133565354,100402,2210,10.2,0.224901604754209,319175,3983,32.5,0.405099077159514,172097092965.988,5114707.64813622,,
21,01714934,24,MD,Maryland,25151895765,6979171386,4164698,731,1971337,620,30576,1830,12253,1134,18368,1254,22517,1348,24668,1342,29746,1552,30576,1232,36049,1448,502982,5550,114616,2548,246045,4155,114657,2659,423294,4305,232771,3785,69545,1930,62674,1817,2193361,478,28939,1530,9808,870,17125,1065,21544,1270,18472,1108,28433,1503,29968,1392,33986,1389,503026,5078,137852,3138,281073,4427,168241,2994,484229,4873,320863,4336,60687,1861,49115,1770,393028,5390,9.4,0.129410548310002,1006008,7523,24.2,0.180587582322958,779586,7294,18.7,0.175107927987965,282898,4004,6.8,0.0961340316298778,1703178,9436,40.9,0.226457314963322,44232676510.7969,3720640.10433018,,
22,00606926,25,MA,Massachusetts,20204396898,7130653806,4815331,646,2295142,585,33005,1392,14298,982,18338,1010,29984,1410,23093,1295,29924,1523,28465,1410,37181,1506,579178,6532,110159,2612,237547,3662,148567,3036,560775,5643,287052,4468,77357,2233,80219,2261,2520189,445,38934,1499,18045,1004,19452,1129,29994,1430,21610,1067,28259,1386,25873,1275,33339,1647,554180,5592,127544,2914,263010,4340,221210,3120,620678,5434,388320,4579,69785,2061,59956,1940,429794,5304,8.9,0.110141682681064,1133358,8599,23.5,0.178547553200669,738260,6896,15.3,0.143194491572271,369777,4353,7.7,0.0903928997742308,2144142,10973,44.5,0.227798029906492,38763548994.8164,2249853.94701556,,
23,01779789,26,MI,Michigan,146614604273,103872203398,6853674,796,3314909,741,37265,1499,7599,656,15525,1090,34978,1378,31529,1308,56891,1918,68853,2022,58028,1717,982549,7466,252925,3574,518240,4584,270875,3816,594043,5106,260942,3812,75360,2046,49307,1393,3538765,725,37649,1499,8034,629,13455,862,32343,1065,28596,1171,51675,1803,62843,2050,51050,1369,973105,5497,274644,4552,541840,5478,388052,4319,657074,6003,331363,4188,52634,1845,34408,1374,596313,5780,8.7,0.0843282750208867,1955654,9271,28.5,0.135229911208274,1587649,9193,23.2,0.134105452654468,658927,5763,9.6,0.0840788728370131,2055131,10276,30,0.149893729349988,295716183469.297,7554122.96081709,,
24,00662849,27,MN,Minnesota,206232157570,18949864226,3802438,996,1872258,873,21270,973,4509,518,7485,845,16973,936,12687,735,19400,989,22968,773,27868,1305,482066,4720,117781,2272,272232,3490,203964,3125,436916,4300,147690,2178,47623,1391,30826,1234,1930180,789,26819,1148,4572,478,6999,628,16203,895,9577,776,14459,903,18917,961,21625,911,439132,4015,132507,2214,266906,3343,236944,3331,482143,3931,191527,3184,36506,1442,25344,1098,252331,3541,6.6,0.0931082399263774,921198,6197,24.2,0.162850794126059,789426,5781,20.8,0.15193674869743,440908,4567,11.6,0.120068742983135,1398575,7454,36.8,0.195795234572221,458776782582.461,4556808.43104504,,
25,01779790,28,MS,Mississippi,121532487805,3915791676,1983112,1576,934794,1327,13333,1040,5106,684,8628,720,22735,1219,22735,1240,30335,1472,32619,1474,20995,1311,302749,4405,55135,2040,148358,3147,82419,2663,118293,2847,43995,1583,16463,978,10896,790,1048318,991,10857,875,3638,469,7641,767,20870,1255,18027,1102,25702,1346,30533,1579,17281,1141,294165,4136,63949,2185,173267,3071,120836,2939,156273,3573,82388,2432,13445,902,9446,906,291035,4596,14.7,0.231463308207185,596914,6042,30.1,0.303732165566615,440709,5317,22.2,0.267531650260788,203255,3966,10.2,0.199822764775523,451199,5702,22.8,0.286958797045995,175182273305.729,3043117.5521769,,
26,01779791,29,MO,Missouri,178052563675,2487215790,4176792,1622,2007274,1226,18716,1166,3964,450,7478,593,31197,1186,25358,1301,38698,1614,41448,1632,34649,1550,649359,5466,140894,2845,291426,4150,143272,3204,363832,4496,142611,3196,44035,1603,30337,1242,2169518,1234,17440,1074,3786,492,6051,715,32701,1219,24388,1322,36870,1565,41817,1804,28484,1144,626628,5537,163754,3154,324441,5261,193389,3159,406427,4738,208364,3230,32197,1392,22781,1117,393045,4984,9.4,0.11927005869067,1275987,7780,30.5,0.18588917664222,920515,7934,22,0.189761495157743,336661,4499,8.1,0.107668756963884,1250584,8403,29.9,0.20084683157874,294362679928.457,3049353.5523092,,
27,00767982,30,MT,Montana,376973673895,3866689601,734688,716,364586,561,1614,279,288,106,457,135,4444,489,2643,371,4663,552,5389,509,4917,462,108679,1942,24204,852,59104,1807,31091,1160,77925,1751,24002,964,9187,772,5979,587,370102,612,1400,317,287,101,410,129,3677,478,2141,287,3605,428,4657,515,3636,379,97527,1905,25602,1174,62579,1680,38178,1298,85258,1959,30747,1204,6282,671,4116,483,44228,1514,6,0.205990340527991,206206,2720,28.1,0.369213337175234,171489,2862,23.3,0.388888362629362,69269,1741,9.4,0.236793131226267,243496,3303,33.1,0.448416816876597,820188985403.27,4615631.9395087,,
28,01779792,31,NE,Nebraska,198957373531,1371117957,1259540,702,619121,688,8990,770,3201,425,5859,622,7422,638,6250,581,7004,564,8845,584,9303,622,167268,2182,43710,1388,92575,2133,67094,1684,125293,1786,43252,1210,13742,741,9313,632,640419,628,7746,680,3017,436,4958,584,6625,516,5506,533,5805,463,7965,553,7688,590,156830,2412,50529,1373,98524,1947,67511,1555,144019,2204,56434,1368,9858,668,7404,577,106184,2316,8.4,0.183816610869047,324098,3253,25.7,0.257870406667026,285338,3486,22.7,0.276479553740209,134605,2292,10.7,0.181873689578113,409315,3621,32.5,0.28691478839292,357863776504.965,2922193.56450258,,
29,01779793,32,NV,Nevada,284537264244,1839662252,2093820,511,1040874,454,18106,1036,6932,792,18971,1133,10259,780,15392,1003,15057,1143,21259,1221,32424,1446,299153,3981,76322,2056,183776,3068,82096,2496,169425,3145,58256,1891,21644,992,11802,755,1052946,328,19464,1249,7915,817,18166,1188,12141,820,13432,736,15592,1010,20887,1381,28002,1346,285545,3251,83257,2666,182612,3505,94063,2248,179080,3114,70468,2146,13945,878,8377,736,273999,4368,13.1,0.208589473462213,584698,5140,27.9,0.24538971124571,525967,5747,25.1,0.274405931939831,176159,3359,8.4,0.160411346820745,532997,5535,25.5,0.264276360450227,480297308565.676,3054888.42669414,,
30,01779794,33,NH,New Hampshire,23190113978,1025973001,971162,494,475372,380,3586,513,1079,260,1253,278,5550,628,4694,510,6886,645,6869,631,7313,628,137654,2282,28625,1151,54592,1609,43726,1488,108179,2407,45882,1394,10841,664,8643,780,495790,427,3254,437,1028,244,941,238,4689,573,3417,446,5084,571,5002,530,4810,532,127299,2533,30926,1301,60558,2046,57642,1785,115635,2241,60655,1661,8552,648,6298,589,65455,1999,6.7,0.205807342549616,264953,3409,27.3,0.350748366792386,174701,3129,18,0.322061390690744,101368,2324,10.4,0.239242053975192,364685,4163,37.6,0.428235958907221,45992927408.1484,1326311.33032166,,
31,01779795,34,NJ,New Jersey,19048737655,3533261945,6169501,500,2953808,494,42633,1675,19562,1387,40379,1973,36747,1509,30205,1726,34930,1437,39073,1537,55436,1888,797490,7237,149796,3165,341927,4390,170247,3334,718302,6276,321948,4254,96771,2354,58362,1663,3215693,398,46429,2010,22428,1255,37132,1461,42556,1638,27827,1287,34471,1628,38267,1503,52686,1718,852363,7875,166728,3181,337803,4662,239324,3589,811848,6410,391081,4972,71456,1893,43294,1581,600761,6467,9.7,0.10481912101673,1649853,10695,26.7,0.173339207402327,996254,7819,16.1,0.126729586729625,409571,4899,6.6,0.0794049234830887,2513062,11734,40.7,0.190165012093449,34541079196.8867,1127260.1445584,,
32,00897535,35,NM,New Mexico,314198560935,726482115,1415298,944,688004,778,9804,747,6467,710,12696,1041,10986,877,12422,984,15245,1166,18230,1296,13217,908,191531,3803,41217,1912,117431,2956,54290,2055,102988,2350,51694,1797,14115,928,15671,993,727294,717,8933,719,5300,612,13550,1252,11600,883,12559,1008,13056,963,16569,1023,10442,676,178594,3047,48072,1958,124371,3000,70428,2355,120887,2762,71974,1979,11384,743,9575,679,191076,3799,13.5,0.268272945140007,370125,4873,26.2,0.343866984015585,331091,5023,23.4,0.354564416319976,124718,3126,8.8,0.220793992303252,398288,4812,28.1,0.339480541460171,464401094742.207,2899904.95155531,,
33,01779796,36,NY,New York,122049520861,19256750161,13649157,1004,6492905,1147,138003,3280,43570,2069,98175,2897,105365,2832,92592,3117,102121,3054,117487,2780,158424,3235,1714614,10969,319068,3998,719451,7674,526466,5812,1366735,8247,643020,6897,228860,3730,118954,2968,7156252,799,156859,3507,58184,2214,107885,2863,112526,2700,89547,2701,99111,2657,112130,2701,151911,3205,1759775,10921,334361,5030,736509,7490,682231,6219,1488195,9360,982807,9119,185159,3922,99062,2813,1743890,11545,12.8,0.08457875704932,3474389,15479,25.5,0.113390812807343,2109389,12501,15.5,0.0915810187668055,1208697,8512,8.9,0.0623594237715533,5112792,18231,37.5,0.133540265397107,237190284314.625,3863561.361189,,
34,01027616,37,NC,North Carolina,125933025759,13456395178,7096773,1493,3368669,1246,44535,2058,19833,1254,39340,1748,60219,1968,69215,2215,80105,2164,74557,2427,53969,2404,908568,7496,204599,3400,493413,6030,282053,4684,662302,7361,246546,4398,74139,2394,55276,1904,3728104,980,41573,1707,14783,1034,29966,1543,51574,1912,55438,2204,66002,2140,68435,2518,45672,1587,897835,7218,239408,3759,562596,7033,419195,5340,786670,7448,349598,4930,57294,1925,42065,1634,815216,7894,11.5,0.11120740041089,1806403,10406,25.5,0.146532211514931,1500016,10560,21.1,0.148733569402451,701248,7103,9.9,0.100066153979594,2273890,13001,32,0.183071884380842,194686619023.557,4987549.91456495,,
35,01779797,38,ND,North Dakota,178698456949,4410633765,497525,583,252853,615,1387,261,359,123,394,124,5051,471,1922,265,2885,382,3739,525,3381,428,71024,1515,16527,946,41423,1295,34835,1244,50527,1405,12722,793,3992,445,2685,400,244672,504,1740,373,200,95,388,135,3767,362,1383,198,2447,408,2886,474,2379,447,58813,1324,15366,884,37165,1169,35411,1224,59435,1431,18132,970,2843,341,2317,360,34308,1387,6.9,0.278662830851406,129837,2012,26.1,0.403243935596809,110481,2173,22.2,0.435986146799994,70246,1745,14.1,0.350345706028052,152653,2489,30.7,0.498982738110631,400343193148.293,3125333.99691823,,
36,01085497,39,OH,Ohio,105823700104,10274656132,8014966,1115,3852265,1290,36112,1692,8435,796,12343,1004,52677,1738,42214,1589,70646,2325,85343,2395,69273,2310,1318001,7464,261883,3603,523724,5837,283379,3703,683669,6030,269504,3811,82277,2700,52785,1974,4162701,1052,37644,1641,7790,686,11800,865,50869,1764,38167,1429,67804,2046,86688,2667,60965,1802,1311869,7799,288915,4665,553769,5640,419117,4961,754508,6262,376674,4444,57846,1749,38276,1540,738770,7081,9.2,0.0883379184637644,2629870,10795,32.8,0.134608164757303,1628291,10031,20.3,0.12512145469965,702496,6191,8.8,0.0772333733732429,2315539,11246,28.9,0.140254938557164,183937530778.363,2333282.9332274,,
37,01102857,40,OK,Oklahoma,177664190465,3373689316,2611680,1017,1269795,862,14945,842,6134,567,13692,795,20365,959,19739,681,26116,1116,32379,956,23397,942,414487,3495,88595,2113,196857,2628,93754,2170,208834,3234,71479,1825,23344,894,15678,908,1341885,611,13036,741,4474,395,11958,846,16734,882,19427,1072,24844,1236,30188,1281,21604,962,398131,3187,105324,2125,211512,2984,121086,2656,239532,3669,96839,2349,16180,1075,11016,949,299032,3679,11.4,0.140796603761383,812618,4730,31.1,0.180703734918936,602288,4979,23.1,0.19043194910012,214840,3430,8.2,0.131294017436367,682902,6037,26.1,0.230929526560887,274419502259.543,3307542.38584143,,
38,01155107,41,OR,Oregon,248628426864,6170953359,2944830,938,1439846,677,16041,1025,7558,728,15016,1015,14101,1033,16490,1304,19479,1211,22810,1248,29521,1475,337989,4734,109724,2845,242898,3715,123550,3020,299979,3868,116675,2444,38185,1465,29830,1162,1504984,710,16416,1031,7086,832,12673,1065,12514,1104,12218,900,17214,1217,19488,1240,22160,1008,329352,4418,127858,2587,257072,4293,142558,2655,327381,4096,150257,2643,29276,1347,21461,1074,260785,4419,8.9,0.150033082011028,667341,6475,22.7,0.219758355433867,737552,6857,25,0.232712053663651,266108,4021,9,0.136514043904557,1013044,7153,34.4,0.242652991841065,485183870797.289,3298513.58189706,,
39,01779798,42,PA,Pennsylvania,115881934065,3397760687,8989998,918,4327363,918,44747,1602,12140,1121,19287,2344,61137,2329,49716,1546,73981,2119,81596,2408,69086,2016,1514758,7893,235851,3390,455045,4394,332047,3819,847743,7377,340781,4860,109615,2517,79833,2095,4662635,671,47115,1737,13764,1163,18060,1213,59631,1969,45813,1740,68889,1906,81645,2949,63360,1888,1557623,8664,258753,3906,475944,5645,443493,4735,906568,7298,480871,5388,79834,2191,61272,1890,809967,7754,9,0.0862465028285358,3072381,11720,34.2,0.130320386316209,1425593,8827,15.9,0.0981735429870464,775540,6083,8.6,0.0676583518752352,2906517,13395,32.3,0.148962341709471,205470554155.207,2103733.42728397,,
40,01219835,44,RI,Rhode Island,2677759219,1323691129,741370,428,354307,323,5356,561,2701,475,3243,502,5255,650,5571,801,5479,560,5419,655,6568,617,104386,2524,20803,1293,40554,1681,26754,1248,73858,2185,31432,1387,10151,818,6777,520,387063,276,5872,588,4181,538,3251,489,5190,698,4545,599,6273,779,6213,637,5141,508,102972,2503,24313,1102,47546,1813,34140,1369,82123,2007,41819,1496,7486,699,5998,638,80258,2444,10.8,0.329600706781046,207358,3555,28,0.479245706891095,133216,3000,18,0.40452325561457,60894,1852,8.2,0.249762779252363,259644,3847,35,0.518510140424388,5104944078.27734,773602.574888738,,
41,01779799,45,SC,South Carolina,77866132568,5074311415,3512626,1119,1660080,893,20527,1235,7833,841,14758,961,25930,1498,28229,1290,42875,2181,41384,1779,35674,1967,502028,4998,95292,2666,235246,4356,143472,2820,301324,4639,107341,2910,34120,1706,24047,1241,1852546,834,18268,1060,5424,696,11068,883,24883,1173,25097,1288,39409,1791,39373,1644,29602,1292,511994,5333,120882,3210,271123,4222,203949,3679,337070,4229,171145,3177,24836,1143,18423,1180,410334,5644,11.7,0.160634409875928,1014022,7309,28.9,0.207874623526599,722543,7363,20.6,0.209512806218345,347421,4635,9.9,0.131914938524396,1018306,8069,29,0.22952846467339,117320209892.199,1957829.68965667,,
42,01785534,46,SD,South Dakota,196345992286,3383664203,580244,692,290012,658,2527,360,606,194,988,200,4926,398,2313,299,3922,393,5056,446,4024,420,94558,1721,18215,873,41723,1261,31616,1074,54483,1427,15383,1008,5934,525,3738,379,290232,559,2044,461,466,172,454,114,4279,397,2645,376,3588,406,4277,466,3055,395,80782,1466,18915,946,43369,1303,35905,1127,61917,1488,21839,962,3920,377,2777,407,45170,1441,7.8,0.248170204786081,175340,2261,30.2,0.387993555357219,122222,2224,21.1,0.382462928257298,67521,1557,11.6,0.267976277837016,169991,2630,29.3,0.451908964783915,391981886960.121,2963050.43941575,,
43,01325873,47,TN,Tennessee,106791646253,2322913374,4649847,1349,2222374,1569,24458,1361,9557,790,19778,1334,49278,1633,36693,1717,50385,1841,53795,2013,40969,1810,739105,6548,138239,2968,313378,4634,141020,3085,388661,5424,137415,3268,46634,1666,33009,1379,2427473,1366,24542,1425,7271,664,15469,1014,46156,1935,33995,1667,48058,1948,49802,1835,37527,1409,740543,5821,163701,2694,349014,4591,208142,4112,438286,5240,201600,4562,37223,1527,26144,1429,547733,6305,11.8,0.1355527869361,1479648,8761,31.8,0.188188492537391,964332,7656,20.7,0.164540608830926,349162,5141,7.5,0.110541312878295,1308972,9870,28.2,0.212107874145844,166421258723.488,2629507.25153004,,
44,01779801,48,TX,Texas,676680588914,18979352230,18449851,2584,9011589,2406,200441,4194,114039,4005,242280,5627,167855,3834,219935,4802,164846,4291,184550,4185,178863,4236,2292848,12671,543952,7559,1364622,11748,622338,6311,1739411,12439,666803,7944,181368,4165,127438,3050,9438262,2018,203957,4172,112527,3666,238362,5292,164921,4136,200742,5077,156591,3541,173647,3643,161178,3919,2266186,13682,623593,8318,1442132,12012,747268,8086,1931674,13345,787914,9943,136588,3587,90982,2939,2884734,17315,15.6,0.0938234444126734,4559034,18648,24.7,0.101014719414599,3974299,20215,21.5,0.109525736727178,1369606,10257,7.4,0.0555842222392785,5662178,23301,30.7,0.126220539317448,950491777919.5,8774044.94366655,,
45,01455989,49,UT,Utah,213355058738,6529987297,1868472,685,929600,639,7710,764,3196,554,6863,667,5184,577,7460,617,8494,673,12983,891,17535,1132,205417,4106,68816,2065,162443,2785,82267,2198,210367,3365,88193,1948,23231,995,19441,1009,938872,579,8350,808,2757,386,6731,601,4962,645,6696,580,7537,676,11637,744,13615,856,219763,3737,80627,2036,165081,2768,104278,2577,219569,3220,68168,1804,10861,698,8240,673,131710,2870,7,0.153579704549884,425180,5552,22.8,0.297024062090216,476967,4881,25.5,0.261061809909133,186545,3387,10,0.181234157278299,648070,5629,34.7,0.300993736758004,368286055352.574,2557182.5260717,,
46,01779802,50,VT,Vermont,23873081385,1030243281,442089,398,214123,334,1385,205,223,89,393,153,2702,350,2235,341,3727,387,3730,404,2892,375,67606,1570,10930,668,24044,1018,16805,895,47000,1394,19129,737,6379,497,4943,447,227966,300,1158,215,245,89,295,103,2252,310,1444,248,2141,265,2270,316,1665,211,57286,1448,12676,719,26369,943,22288,850,56940,1344,31817,1042,5286,445,3834,408,28757,1097,6.5,0.248070969254977,124892,2136,28.3,0.482490782700545,74019,1700,16.7,0.384242418308046,39093,1234,8.8,0.279015767926379,175328,2488,39.7,0.561648910492725,48270229137.0938,1281020.42117042,,
47,01779803,51,VA,Virginia,102258180558,8528070310,5831949,1829,2814155,1603,35170,1554,12485,947,25847,1317,44251,1982,35642,1722,46895,1897,48715,1702,44081,1752,707708,7625,165508,3241,357770,4838,191101,3393,608206,6085,341894,4351,83914,2123,64968,1872,3017794,1256,36992,1666,11854,888,22169,1358,38158,1635,30286,1523,44055,1557,45019,1686,41982,1514,685115,6866,193122,3711,395402,5503,268132,4535,695873,6301,396174,5297,65797,1872,47664,1564,563601,6282,9.7,0.107674344417552,1392823,10261,23.9,0.175785113280649,1111802,8830,19.1,0.151289267868673,459233,5664,7.9,0.0970887879906622,2304490,11734,39.5,0.200820025959131,166968015972.281,4131814.74072183,,
48,01779804,53,WA,Washington,172117960159,12549742084,5199771,913,2570445,793,31338,1456,13948,1120,23309,1274,20915,1262,25621,1480,28092,1320,36205,1460,47069,1696,584928,6576,187725,4046,395020,4751,239461,3504,579345,5532,243169,4331,65499,1987,48801,1634,2629326,588,33284,1503,14519,1192,22777,1236,21282,1206,21517,1099,24656,1294,29404,1208,37467,1564,548761,5600,209593,3093,409169,4664,286473,3651,604604,5355,278465,4112,53245,1950,34110,1416,431403,5383,8.3,0.103513539833452,1133689,8637,21.8,0.166059348174613,1201507,8382,23.1,0.161148340570321,525934,5060,10.1,0.0972957706125416,1907238,10362,36.7,0.199173909586109,382618640295.547,6314134.36180461,,
49,01779805,54,WV,West Virginia,62266296765,489206049,1283869,894,624386,768,5411,526,1800,306,4353,467,17126,831,13759,993,18159,1133,15621,997,8371,622,263609,2899,36367,1356,77432,2260,37583,1492,76845,1963,30577,1286,9932,629,7441,623,659483,766,4556,448,1349,300,3289,461,14245,809,12014,943,15631,1047,15683,941,7664,617,249534,3209,43037,1672,83694,2392,60157,1977,86753,2465,50025,1685,6454,574,5398,573,159031,3056,12.4,0.237874187935085,513143,4325,40,0.335720736009077,240530,3932,18.7,0.305983801380598,97740,2477,7.6,0.192859614219769,273425,3983,21.3,0.309879495965309,103045995157.582,2614069.16364325,,
50,01779806,55,WI,Wisconsin,140292246684,29343721650,3982118,781,1957044,695,18489,917,4340,432,8440,678,20640,833,15758,741,25456,1187,32665,1079,37072,1247,622627,5046,131818,2430,270328,3475,201002,2504,373205,3332,126807,2313,40581,1367,27816,1084,2025074,676,17258,1006,4271,499,7006,690,19903,953,12309,818,20025,987,26862,1339,24713,1231,582694,4090,138092,2493,276860,3278,236943,3350,433313,3816,174530,2870,28726,1172,21569,990,295207,3802,7.4,0.0954657579298271,1205321,6495,30.3,0.162996088444239,817098,5911,20.5,0.148384031911459,437945,4182,11,0.104997336726667,1226547,6682,30.8,0.167691374744004,287303985491.168,3720657.67566064,,
51,01779807,56,WY,Wyoming,251458712277,1867503715,392819,895,198691,725,1295,308,324,125,597,179,1819,353,1275,299,1901,324,2908,358,3380,469,62185,1595,15304,916,33896,1273,20123,1160,32716,1075,14172,874,3815,485,2981,387,194128,642,996,252,239,99,509,231,1271,284,1195,213,2307,330,2789,375,2396,313,49998,1625,16959,828,33633,1099,24821,999,36680,1359,16494,968,2108,399,1733,310,25201,1187,6.4,0.301821058224841,112183,2277,28.6,0.575992711135675,99792,2086,25.4,0.527869559160037,44944,1531,11.4,0.388874174675467,110699,2312,28.2,0.585053575533999,474197554803.949,2777133.83375147,,
52,01779808,72,PR,Puerto Rico,8868948653,4922329963,2331294,261,1075684,238,27926,1585,44655,1625,45144,1635,50087,1811,45259,1656,18441,996,24478,1343,11536,855,333862,4159,16737,943,118476,2327,102705,2439,166264,3246,43204,1631,14598,923,12312,905,1255610,146,27338,1319,51153,1669,48085,1571,46215,1468,37951,1541,15597,1090,21832,1136,8623,660,320152,3830,18144,1049,128172,2807,146926,3103,277433,3849,79448,2037,13689,934,14852,1128,524320,5640,22.5,0.241912625359376,654014,5654,28.1,0.242505916215673,281529,3909,12.1,0.167669668842422,249631,3947,10.7,0.169300871334073,621800,5998,26.7,0.257264678491981,10062700130.167,777497.636774988,,
